generation,rank,Scatter,Publish,Queues
0,4,0.9185695527121424,0.9287542561069132,0.0100244088098406
1,4,0.9144357834011316,0.9217781480401754,0.007184843532741
2,4,0.7898951321840286,0.7979520326480269,0.0079000582918524
3,4,0.8209714125841856,2.5757978735491633,1.7547396123409271
4,4,0.8125642808154225,6.781021759845316,5.968274655751884
5,4,0.9262166935950518,7.144867124967277,6.218587823212147
6,4,0.9363452987745404,6.815591021440923,5.87910857796669
7,4,0.9210209362208844,6.578175473026931,5.657065222039819
8,4,0.8783419150859118,6.603830190375447,5.725425316952169
9,4,0.9215758480131626,7.177838898263872,6.256199843250215
0,13,0.8191749164834619,0.8261994989588857,0.0067802686244249
1,13,0.7855745553970337,0.7918671816587448,0.0061008762568235
2,13,0.7343251230195165,0.7425712244585156,0.0080641005188226
3,13,0.8231025980785489,2.574960695579648,1.7517191199585795
4,13,0.8705955613404512,6.7823261404410005,5.911643766798079
5,13,0.8228470180183649,7.1418392872437835,6.318929621949792
6,13,0.8189394036307931,6.8156997710466385,5.996623432263732
7,13,0.8169649885967374,6.578379976563156,5.761327374726534
8,13,0.8187246592715383,6.603764466010034,5.784977873787284
9,13,0.8240823904052377,7.177551259286702,6.353326255455613
0,11,0.8334231469780207,0.8413185109384358,0.0076223975047469
1,11,0.7100231489166617,0.7171817352063954,0.0069921440444886
2,11,0.7055141269229352,0.7144591743126512,0.0087801720947027
3,11,0.6821179566904902,2.574682884849608,1.8924734126776457
4,11,0.830002314876765,6.784438972827047,5.954271286260337
5,11,0.6861726311035454,7.1482256250455976,6.461978834122419
6,11,0.6855333908461034,6.819293883163482,6.13360461127013
7,11,0.6984034450724721,6.581555851269513,5.883062392938882
8,11,0.8150715068913996,6.60797805711627,5.792841903865337
9,11,0.8147579561918974,7.180761347990483,6.365848848596215
0,9,0.842378874309361,0.8500069379806519,0.0073699420318007
1,9,0.936911892145872,0.9436040595173836,0.0065090842545032
2,9,0.8191112037748098,0.8273206446319818,0.008044896647334
3,9,0.8372284006327391,2.575668185018003,1.738373713567853
4,9,0.8353870464488864,6.78117629699409,5.945629661902785
5,9,0.8298045229166746,7.141652879305184,6.311782122589648
6,9,0.7205543899908662,6.815643418580294,6.0949480244889855
7,9,0.8192136026918888,6.578033196739852,5.75873324368149
8,9,0.8165994118899107,6.603626169264317,5.786963792517781
9,9,0.8378643319010735,7.177206336520612,6.3391992673277855
0,6,0.7178568542003632,0.7262586047872901,0.0082305744290351
1,6,0.8424547286704183,0.8498144028708339,0.0072080222889781
2,6,0.8264704383909702,0.8362020393833518,0.0095711285248398
3,6,0.8255542339757085,2.574395620264113,1.7486800588667393
4,6,0.679607062600553,6.783662747591734,6.10397285502404
5,6,0.8280773190781474,7.145205644890666,6.316971740685403
6,6,0.8301519928500056,6.818127227947116,5.987897909246385
7,6,0.7005193056538701,6.57940349727869,5.878739784471691
8,6,0.7105764281004667,6.6049394914880395,5.894279897212982
9,6,0.8225200800225139,7.179757620207965,6.357162474654615
0,7,0.9433966847136616,0.9512992575764656,0.0076145185157656
1,7,1.0211229752749205,1.0301450360566378,0.0088399704545736
2,7,0.7911704741418362,0.7974047623574734,0.0060622664168477
3,7,0.9599182326346636,2.574306659400463,1.6142483167350292
4,7,0.9072049353271724,6.784976868890226,5.8776658633723855
5,7,0.948318543843925,7.146761015057564,6.198299882933497
6,7,0.9530862253159283,6.819245615974069,5.8660412933677435
7,7,0.8189659882336855,6.581990343518555,5.7629603473469615
8,7,0.8357372479513288,6.606540953740478,5.77064583171159
9,7,0.9487685039639472,7.180065193213522,6.2312009278684855
0,8,0.9143491648137568,0.9189075650647284,0.0043833255767822
1,8,1.04510703869164,1.0515638701617718,0.0062889792025089
2,8,1.0202444680035114,1.0282924994826317,0.007883015088737
3,8,1.0333129642531276,2.575020336546004,1.5415416229516268
4,8,0.9774776697158812,6.781854094937444,5.804229081608355
5,8,0.9076507464051248,7.141234031878412,6.233493379317224
6,8,0.95077820494771,6.815599174238741,5.864653409458697
7,8,0.912586411461234,6.578147089108825,5.66546746250242
8,8,0.8495511552318931,6.603661392815411,5.754045004025102
9,8,0.8201375231146812,7.177197488956153,6.356913169845939
0,5,0.7041110843420029,0.71091244276613,0.00655959546566
1,5,0.9146413737908006,0.9211548985913396,0.0063442196696996
2,5,0.8185811145231128,0.8272600183263421,0.0085133826360106
3,5,0.7702109459787607,2.574633792042732,1.80427223816514
4,5,0.6861974839121103,6.781723276712,6.095433291979134
5,5,0.6846540020778775,7.14380753878504,6.459012207575142
6,5,0.7365920152515173,6.815494927577674,6.0788098042830825
7,5,0.6788091911002994,6.5785890547558665,5.899713090620935
8,5,0.7181910797953606,6.6025119330734015,5.884181663393974
9,5,0.8048541639000177,7.177154188975692,6.372209933586419
0,14,0.8205854753032327,0.829367128200829,0.0086043607443571
1,14,0.7076438376680017,0.7148408321663737,0.0070315767079591
2,14,0.8109760815277696,0.8197234412655234,0.0086107552051544
3,14,0.6997377956286073,2.5749587127938867,1.8751363707706332
4,14,0.8239171048626304,6.7829855578020215,5.958912184461951
5,14,0.7378463055938482,7.1468919245526195,6.40898466669023
6,14,0.6897954260930419,6.81765715405345,6.127701951190829
7,14,0.8339815540239215,6.580454503186047,5.746385166421533
8,14,0.8291560085490346,6.606188869103789,5.7769716596230865
9,14,0.8050261549651623,7.17981319501996,6.374649432487786
0,0,0.9741548309102654,0.9825569458771496,0.008147234795615
1,0,1.0209540100768209,1.0288419148419052,0.0077128252014517
2,0,1.0059342980384829,1.0142417789902538,0.0081388428807258
3,0,0.937279667938128,0.9460705870296806,0.0086333602666854
4,0,0.9391875460278244,0.9470979790203272,0.0078190809581428
5,0,0.94973979704082,0.9555735290050508,0.0056905960664153
6,0,0.952429159078747,0.9577256289776416,0.0052040987648069
7,0,0.951327017042786,0.958284383872524,0.0068918399047106
8,0,0.678395695053041,0.6844231400173157,0.0058914290275424
9,0,0.6939435480162501,0.7000581731554121,0.0060058932285755
0,3,0.7187365600839257,0.7238677488639951,0.0048322882503271
1,3,0.8491771752014756,0.8562615476548672,0.006926218047738
2,3,0.8250247091054916,0.8347090147435665,0.0095271132886409
3,3,0.8267141580581665,2.5742620807141066,1.7473963936790824
4,3,0.713109577074647,6.784504984505475,6.071309219114482
5,3,0.8234215956181288,7.1466166116297245,6.3230561865493655
6,3,0.8248175168409944,6.818870286457241,5.993944901973009
7,3,0.8262235363945365,6.58192930277437,5.755638915114105
8,3,0.826204989105463,6.606345270760357,5.779974840581417
9,3,0.829376008361578,7.179721201770008,6.350258600898087
0,1,0.705202697776258,0.7134193079546094,0.0079404308926314
1,1,0.8110703728161752,0.8174880309961736,0.006251601036638
2,1,0.960321021033451,0.968425716040656,0.0079426548909395
3,1,0.7123273489996791,2.5744223471265286,1.8619282180443408
4,1,0.7656180378980935,6.781970500014722,6.016262009972706
5,1,0.8132514150347561,7.143807855201885,6.330394951859489
6,1,0.8404598829802126,6.814373942092061,5.973823338048533
7,1,0.8378837290219963,6.578716940013692,5.7407662300392985
8,1,0.8351560200098902,6.602408112026751,5.767109836917371
9,1,0.7408925851341337,7.176645246101543,6.435637296643108
0,10,0.957005611155182,0.9649239229038358,0.0076557816937565
1,10,0.8802230409346521,0.8874987750314176,0.0071846079081296
2,10,0.8173326938413084,0.8261292167007923,0.0086377197876572
3,10,0.9060138342902064,2.5736814849078655,1.6675103539600968
4,10,0.9555944046005608,6.783452160190791,5.82771578617394
5,10,0.9564211699180304,7.146087817382067,6.189580665901303
6,10,0.9415191081352532,6.817640462890267,5.875989741645753
7,10,0.8830800540745258,6.579989560879767,5.696791947353631
8,10,0.95439606718719,6.605897391214967,5.651441442314535
9,10,0.7297777608036995,7.17910474492237,6.449196239002049
0,12,0.8315911274403334,0.8441468020901084,0.0123752169311046
1,12,0.7853063270449638,0.7921057362109423,0.0066158948466181
2,12,0.6834127027541399,0.6918957950547338,0.0082980766892433
3,12,0.7190665258094668,2.576171053573489,1.857011353597045
4,12,0.8494161181151867,6.781646839343011,5.932066199369729
5,12,0.8671956490725279,7.14208251517266,6.274810718372464
6,12,0.8926111226901412,6.815798110328615,5.923011200502515
7,12,0.932741199620068,6.5784249464049935,5.645572745241225
8,12,0.933103183284402,6.6039153430610895,5.670744954608381
9,12,0.7976981904357672,7.177418979816139,6.379579031839967
0,2,0.933222770690918,0.9380440851673484,0.0046408902853727
1,2,0.8633029283955693,0.8706235634163022,0.0071586808189749
2,2,0.8728377288207412,0.8792863460257649,0.006357935257256
3,2,0.9692512461915612,2.573500541038811,1.604084338992834
4,2,0.9373081205412744,6.782886574976146,5.845439601689577
5,2,0.9068250535055996,7.145706896670163,6.238795770332217
6,2,0.8395138848572969,6.817781417630613,5.978208407759666
7,2,0.9475394450128078,6.579374393448234,5.631697659380734
8,2,0.9358192766085268,6.604688197374344,5.668785403482616
9,2,0.7705051889643073,7.17948164884001,6.408915741369128
0,15,0.8969804150983691,0.9047152111306788,0.0074771214276552
1,15,0.9838173612952232,0.9915833780542016,0.0075981877744197
2,15,0.8612354714423418,0.8681260086596012,0.0067206658422946
3,15,0.9412694107741116,2.5761511214077473,1.6348161157220602
4,15,0.9478669762611388,6.784553660079837,5.836503843776882
5,15,0.9223560700193048,7.148553607985377,6.2261323649436235
6,15,0.8833403242751956,6.8193564638495445,5.935874734073877
7,15,0.7258204827085137,6.582459030672908,5.856543798930943
8,15,0.6901020435616374,6.608029479160905,5.917861811816692
9,15,0.8830473208799958,7.181533984839916,6.298333549872041
