generation,getdata,getdataq,computation
11.266908315010369,1.7597009036689997,1.748986355960369,9.507198858074844
6.627450212836266,0.032605910673737526,0.0222560940310359,6.594837793149054
6.816819260828197,0.035441119223833084,0.025245310738682747,6.781372488476336
7.241233869455755,0.03474243078380823,0.024658605456352234,7.20648486725986
7.177526768296957,0.03286925423890352,0.023149771615862846,7.144650585949421
7.611716443672776,0.034055027179419994,0.023924284614622593,7.577654121443629
6.939503952860832,0.03532939404249191,0.025372697040438652,6.904168022796512
6.889893469400704,0.03447713889181614,0.024528617970645428,6.855409713461995
7.178743959404528,0.03125647269189358,0.021266667172312737,7.147481221705675
7.0978036085143685,0.030863067135214806,0.021284191869199276,7.066934414207935
