generation,getdata,getdataq,computation
152.14653749094578,36.516785771003924,36.47762440901715,115.62974430102622
114.08880748599768,0.10850335704162717,0.07036250998498872,113.98029547999613
115.21562497800915,0.11144970101304352,0.07411811599740759,115.10416360001545
115.09230815101182,0.17210698401322588,0.07672604499384761,114.92019281903049
124.17538404703373,0.11123972199857235,0.07415735302492976,124.06413610902382
114.30390888202237,0.11599647399270907,0.07909362099599093,114.1879042860237
116.60828592197504,0.12269860995002091,0.08534103201236576,116.48557843698654
110.6337875140016,0.11065459094243124,0.07473872398259118,110.52312392997555
106.97464091901202,0.10868969798320904,0.07311335596023127,106.86594265996246
115.277379725012,0.10944843897596002,0.07334450102644041,115.16792055801488
