generation,rank,simulation,PDI,bar
0,2,4.8385576960000005,10.916135864,0.000284045999999
1,2,4.622469347000001,10.360480915,0.0001784680000014
2,2,4.530061429,10.353082880000002,0.0001555780000046
3,2,4.521039983000001,10.103739199000003,0.000130704
4,2,4.539290247000004,10.143195200999996,9.361000000751574e-05
5,2,4.530708417,10.307341538000005,3.435899999715275e-05
6,2,4.520573251000002,10.167637182999997,6.477499999846259e-05
7,2,4.5595829760000015,10.224623537,7.411299999660059e-05
8,2,5.049161381000005,10.470441952999993,0.0001055550000046
9,2,4.586980315999995,10.352783439000008,2.499699999702898e-05
0,6,4.830422439,10.916043618,0.0003002460000001
1,6,4.626726015999999,10.356232095,0.0001853199999999
2,6,4.5300329190000035,10.35322273,5.652500000508098e-05
3,6,4.521343368000004,10.103442314000006,0.0001388140000031
4,6,4.539262732999994,10.143229208000008,9.827599998857296e-05
5,6,4.530673003999993,10.307372614999991,5.548600000793158e-05
6,6,4.5205642359999985,10.167680953,4.225900001131322e-05
7,6,4.559530797000008,10.224732398,3.1469000006723036e-05
8,6,5.048756548,10.47085206700001,0.0001129069999876
9,6,4.5869438400000035,10.352830149000027,2.803900000003523e-05
0,3,4.833928958,10.918824165,0.0003077199999985
1,3,4.622420095999999,10.360019427999998,0.0006882969999999
2,3,4.529064968,10.354211704999996,2.2818000005031536e-05
3,3,4.521003743000001,10.103682483,0.0002236109999955
4,3,4.538909013000001,10.143205938000008,0.000463780000004
5,3,4.529193737,10.30845961,0.0004329390000066
6,3,4.5188728420000075,10.169054515999989,0.0003477389999915
7,3,4.557843398000003,10.226038748999995,0.0003982949999965
8,3,5.048728276000006,10.470598925999994,0.0003816339999787
9,3,4.585175622999998,10.35421119,0.0004032909999978
0,7,4.834590813999999,10.918326906,0.0006317560000006
1,7,4.622305891000002,10.360518609,0.0003190600000024
2,7,4.52908326,10.353837751,0.0003904200000022
3,7,4.521295004000002,10.103482692,0.0001451220000063
4,7,4.538906180999994,10.143247926,0.000435859999996
5,7,4.529200369999998,10.308404533,0.0004945149999997
6,7,4.5188719719999995,10.169356066000006,5.9251999999787586e-05
7,7,4.557873596000007,10.226009850000011,0.0004111169999987
8,7,5.04871810600001,10.470613033000006,0.0003908969999883
9,7,4.58518826400001,10.354228419999998,0.0003838460000054
0,0,4.837177477,10.916387652,0.0001908579999998
1,0,4.621419854000001,10.36148773,0.0002155270000017
2,0,4.531304478999996,10.35195599,3.0232999996826493e-05
3,0,4.519635079999993,10.105158769,0.0001117159999992
4,0,4.540866411999993,10.141693929,9.479999988570851e-06
5,0,4.532185831999996,10.305892654999994,3.1179999950836645e-06
6,0,4.522444871999994,10.165776289999997,4.739999999969768e-05
7,0,4.561485870999988,10.222777201,1.1740000005033837e-05
8,0,5.047455826999993,10.47224189699999,5.47100000858336e-06
9,0,4.588995404000002,10.350695639000008,9.29800000051273e-05
0,8,4.836711847,10.916197375,0.0002967069999986
1,8,4.626580817999999,10.356369533000002,0.0001743450000013
2,8,4.530506743999997,10.352774057000005,1.3614000003769888e-05
3,8,4.5197870320000035,10.105112845999995,8.032000003765916e-06
4,8,4.540232632000006,10.142215571000008,0.0001231850000067
5,8,4.531614256999987,10.306452594000008,1.7223000000399225e-05
6,8,4.52176728500001,10.166497536999998,6.33700000207682e-06
7,8,4.560757537000001,10.223489846999996,2.9573000006166698e-05
8,8,5.048403192999999,10.471228287000017,7.356100002198218e-05
9,8,4.588381042999998,10.351365731999977,3.946999999016043e-05
0,13,4.833315314,10.916835686,0.0002925079999993
1,13,4.626820792,10.355601161,0.0006981899999978
2,13,4.529497523000003,10.353399094000004,0.0003911550000026
3,13,4.521239291999997,10.103288071999998,0.0003728949999981
4,13,4.539444426000003,10.142655696000006,0.0004663880000066
5,13,4.530445985,10.307129402,0.0004996579999954
6,13,4.520658171999997,10.167250420000002,0.0003528149999993
7,13,4.559877449999988,10.224023439000009,0.0003661049999976
8,13,5.050461415000001,10.468842983999991,0.0003929020000157
9,13,4.5877570910000145,10.351635967999982,0.0003970330000129
0,10,4.823512283,10.916104917999998,0.0002809700000003
1,10,4.6267258259999995,10.356393803,1.5766999997168796e-05
2,10,4.529874327999998,10.35341889,6.2889999981052824e-06
3,10,4.521356222999998,10.103485226000004,7.108999999871912e-05
4,10,4.5392698840000065,10.143201777000002,0.000108615000002
5,10,4.530653606000001,10.307422923000004,1.380300000164425e-05
6,10,4.520575117000007,10.16763905900001,6.337000000655735e-05
7,10,4.559500354000008,10.22469483799999,8.857000000261905e-05
8,10,5.052962144999995,10.46667607500001,7.419199999958437e-05
9,10,4.586945613000012,10.352808188000012,3.9157000003342546e-05
0,1,4.831919677999999,10.916369221,2.5437999999766703e-05
1,1,4.622040736999999,10.360791308,0.000280846999999
2,1,4.531188654999998,10.351702251,0.0003997399999988
3,1,4.520672320999999,10.103805021999996,0.0004282499999987
4,1,4.540738400000002,10.141663732000012,0.0001658209999959
5,1,4.532059163,10.305528664999995,0.0004944789999967
6,1,4.52233219,10.165828645000005,0.0001077599999916
7,1,4.561376786000011,10.222556053000003,0.0003417359999957
8,1,5.047314410999988,10.472024860999994,0.0003640100000268
9,1,4.588863451999998,10.350521055999993,0.0003997700000013
0,5,4.8249450529999995,10.915666228,0.0006269429999985
1,5,4.626768527000001,10.355642992,0.0007231070000024
2,5,4.5312195139999965,10.351706807,0.0003759060000021
3,5,4.520952271999995,10.103542409,0.0004199620000022
4,5,4.540770193999997,10.141354547999995,0.0004589730000077
5,5,4.532070922999992,10.305531803000008,0.0004876819999992
6,5,4.522383488000003,10.165550831000004,0.0003459379999952
7,5,4.561429055000005,10.222458009999997,0.0003993839999907
8,5,5.048606566999993,10.470776196999992,0.0003321370000151
9,5,4.588900552000013,10.350484835000003,0.0004103499999814
0,14,4.837895195000001,10.916991111,0.0003351169999987
1,14,4.626797365,10.356083883,0.0002456239999979
2,14,4.529292242999997,10.353897685,0.0001044950000022
3,14,4.521787510999999,10.102981686,0.0001376139999962
4,14,4.539657110999997,10.142814178999998,0.0001014780000048
5,14,4.529171024999997,10.308891465000002,2.3077999998122323e-05
6,14,4.519200427000001,10.169003331,6.036199999925884e-05
7,14,4.5583317890000075,10.225848513000004,9.4781000001376e-05
8,14,5.052156697000001,10.467427979999997,0.0001173889999961
9,14,4.585675391999985,10.354086200000012,2.147300000387986e-05
0,12,4.833881534,10.916759916,0.0002718280000006
1,12,4.626521058000002,10.356422771000002,0.0001759459999988
2,12,4.52959796,10.353674863000002,1.454499999908876e-05
3,12,4.519663539,10.105175486,5.870999999757487e-05
4,12,4.539542171000001,10.142913725,0.0001105500000022
5,12,4.5305387420000045,10.307522192000008,1.1518999997406354e-05
6,12,4.5207480549999985,10.167448191000004,6.63259999953425e-05
7,12,4.559972752999997,10.224214969000002,7.946899999922152e-05
8,12,5.052372860999995,10.46724939500001,7.506399998646884e-05
9,12,4.587853140999982,10.35189282099998,4.0525000002844536e-05
0,4,4.823461233,10.91618245,0.0002887969999996
1,4,4.626597203999999,10.356305487,0.0002323490000009
2,4,4.531310851000001,10.351987053000002,4.119999999829815e-06
3,4,4.519674049999999,10.105193688999996,4.832000000476455e-05
4,4,4.5408560350000045,10.141626517000006,9.962299999699552e-05
5,4,4.53215711,10.305893428999994,4.1056999990018994e-05
6,4,4.522466738000006,10.1657424,6.35499999930289e-05
7,4,4.561513931999997,10.222744247999998,2.668199999789067e-05
8,4,5.048690680000007,10.470946379000011,7.775900002116032e-05
9,4,4.588999747999992,10.350792458,3.195999994431986e-06
0,11,4.828262767,10.918341403,0.0006516730000001
1,11,4.622256419999998,10.360172253999998,0.0007060679999995
2,11,4.529035771,10.354190855,7.395999999459946e-05
3,11,4.521307772,10.103504975,9.928600000108644e-05
4,11,4.538866540000001,10.143254045999996,0.0004600919999973
5,11,4.529114617000005,10.308545986,0.0004295350000091
6,11,4.518838154000008,10.169091912,0.0003474600000004
7,11,4.557788481999992,10.226091613999998,0.0004039300000044
8,11,5.051248193000006,10.46807213000001,0.0003918630000043
9,11,4.585110098000001,10.354344002999994,0.0003388940000093
0,9,4.8377036890000005,10.915690851,0.0006388480000012
1,9,4.626756733000001,10.355670077000005,0.000697903999999
2,9,4.530392639999999,10.352512305000005,0.0003892109999981
3,9,4.520974056,10.103786290000002,0.0001457329999965
4,9,4.540118588000006,10.141990706,0.0004619870000084
5,9,4.531505789000008,10.306130873,0.0004474369999911
6,9,4.521651607999999,10.166273748000007,0.0003461860000015
7,9,4.560636016999993,10.223236557000009,0.0004039270000077
8,9,5.048304560000005,10.47135980600001,4.076000001873581e-05
9,9,4.588275404000001,10.351111406,0.0003991250000012
0,15,4.830959267,10.918176948,0.0006468779999995
1,15,4.622413481000001,10.360446041,0.0002663960000006
2,15,4.529194134000001,10.353700935,0.0003981480000021
3,15,4.521714855999996,10.102755098000005,0.0004348209999989
4,15,4.539590633000003,10.142533384999991,0.0004476489999944
5,15,4.52910154700001,10.308538071,0.0004460589999979
6,15,4.518839023999988,10.169071879,0.0003548019999897
7,15,4.557741497999999,10.226131089000006,0.0004024119999996
8,15,5.050616395999995,10.468692649000005,0.0003930949999926
9,15,4.585099645999975,10.35435295000002,0.0003300190000175
