generation,rank,simulation,PDI,bar
0,2,0.576022826,0.8061368899999999,0.0004903499999997
1,2,0.5497340689999999,0.9425414870000002,3.308000000146194e-06
2,2,0.5498220150000002,0.7687557540000003,3.1490000003131513e-06
3,2,0.5937838170000003,0.7700881619999995,2.9089999999953875e-06
4,2,0.5699944070000003,0.8062549370000003,2.9230000002655743e-06
5,2,0.5875977930000005,0.7782529489999988,5.05199999878414e-06
6,2,0.5945058380000017,0.727221321,3.2270000005496513e-06
7,2,0.5881405879999999,0.7821976460000002,3.5949999990236847e-06
8,2,0.5985559599999988,0.7532083140000001,1.8250000000108455e-06
9,2,0.6091599409999997,0.7365209540000013,2.6169999998160165e-06
0,3,0.5733572960000001,0.806643718,9.30899999995738e-06
1,3,0.549710857,0.9421813920000002,0.000385939
2,3,0.5497940999999997,0.768498938,0.0002877420000002
3,3,0.5937589840000008,0.7698769079999996,0.0002389439999994
4,3,0.5699670259999996,0.805950953,0.0003338749999999
5,3,0.5875722849999994,0.7780652450000005,0.0002181759999988
6,3,0.5944879580000002,0.7267761869999987,0.0004645520000003
7,3,0.5881129990000016,0.781984211000001,0.0002443669999987
8,3,0.598536417,0.7529178089999995,0.0003117920000015
9,3,0.6091427400000011,0.736261433000001,0.0002770059999992
0,0,0.579966176,0.806435557,0.0001853829999998
1,0,0.5497588,0.942356173,0.000163611
2,0,0.5498291829999999,0.7686259300000002,0.0001253610000002
3,0,0.593798262,0.7699259750000005,0.0001510769999999
4,0,0.5700132250000003,0.8060789689999996,0.0001583919999994
5,0,0.5876068339999998,0.7782195179999993,2.363699999996527e-05
6,0,0.5945271739999995,0.7269076019999989,0.0002982239999997
7,0,0.5881458809999991,0.7821195210000003,7.58819999990834e-05
8,0,0.5985738749999996,0.7530971810000011,9.281499999858056e-05
9,0,0.6091649280000002,0.7362942960000005,0.0002236030000002
0,1,0.5753212090000001,0.8061819309999999,0.0004651740000001
1,1,0.549734883,0.9421166250000002,0.0004250969999999
2,1,0.5497941580000001,0.7685550170000002,0.0002316120000003
3,1,0.5937637550000003,0.7700607809999997,5.180800000026409e-05
4,1,0.5699807039999998,0.8059307159999998,0.000340199
5,1,0.5875728889999996,0.7780979009999998,0.0001822439999994
6,1,0.5944931069999999,0.7269378660000001,0.0003022730000008
7,1,0.5881242049999997,0.7819558240000006,0.0002608009999995
8,1,0.5985346979999999,0.752921902999999,0.0003096710000001
9,1,0.6091466489999995,0.7364652010000015,6.891100000139261e-05
