generation,getdata,getdataq,computation
25.099618777632713,3.478810959495604,3.456967088393867,21.620801331475377
19.333634517155588,0.057484171353280544,0.0365673303604126,19.27614017110318
20.105699359439313,0.05848382227122784,0.03690526355057955,20.04720924794674
19.470387168228626,0.11714841518551111,0.03703201189637184,19.353232299908996
20.561997740529478,0.05777850188314915,0.03668221831321716,20.504212791100144
20.4653680017218,0.057417288422584534,0.037046764977276325,20.407944737933576
21.176835408434272,0.056280024349689484,0.03549233637750149,21.120548888109624
20.391251929104328,0.05725146736949682,0.03724863938987255,20.333993979729712
20.208325657062232,0.05731831304728985,0.03736303839832544,20.150999752804637
20.193329664878547,0.057017434388399124,0.03668853361159563,20.136306144297123
