data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,4.0,0.0062232017517089,6.270408630371094e-05,0.2234914302825927,0.2235612869262695
global_t,1,4.0,4.76837158203125e-07,3.7670135498046875e-05,0.262880802154541,0.262925386428833
global_t,2,4.0,1.6689300537109375e-06,5.221366882324219e-05,0.2212483882904052,0.2213032245635986
global_t,3,4.0,2.1457672119140625e-06,4.0531158447265625e-05,0.2284419536590576,0.2284789085388183
global_t,4,4.0,4.76837158203125e-07,5.602836608886719e-05,0.2396638393402099,0.2397112846374511
global_t,5,4.0,7.152557373046875e-07,2.5272369384765625e-05,0.2300553321838379,0.2300863265991211
global_t,6,4.0,1.9073486328125e-06,4.291534423828125e-05,0.2860305309295654,0.2860674858093261
global_t,7,4.0,4.76837158203125e-07,2.694129943847656e-05,0.2215673923492431,0.2215995788574218
global_t,8,4.0,4.76837158203125e-07,3.8623809814453125e-05,0.2911865711212158,0.2912333011627197
global_t,9,4.0,4.76837158203125e-07,2.694129943847656e-05,0.2291984558105468,0.2292299270629882
global_t,0,13.0,0.0060124397277832,7.43865966796875e-05,0.3299469947814941,0.330021858215332
global_t,1,13.0,7.152557373046875e-07,4.124641418457031e-05,0.3614501953125,0.3615031242370605
global_t,2,13.0,1.9073486328125e-06,6.341934204101562e-05,0.2856128215789795,0.2856831550598144
global_t,3,13.0,4.76837158203125e-07,3.24249267578125e-05,0.3514246940612793,0.3514597415924072
global_t,4,13.0,2.1457672119140625e-06,6.4849853515625e-05,0.351250410079956,0.3513109683990478
global_t,5,13.0,2.1457672119140625e-06,4.5299530029296875e-05,0.2906043529510498,0.2906484603881836
global_t,6,13.0,7.152557373046875e-07,4.506111145019531e-05,0.2974057197570801,0.2974574565887451
global_t,7,13.0,1.6689300537109375e-06,5.078315734863281e-05,0.2814626693725586,0.281505823135376
global_t,8,13.0,7.152557373046875e-07,3.1948089599609375e-05,0.3559815883636474,0.3560171127319336
global_t,9,13.0,4.76837158203125e-07,3.0517578125e-05,0.2957463264465332,0.2957808971405029
global_t,0,31.0,0.006141185760498,8.654594421386719e-05,0.2295000553131103,0.2295806407928466
global_t,1,31.0,4.76837158203125e-07,4.267692565917969e-05,0.2291977405548095,0.2292537689208984
global_t,2,31.0,1.9073486328125e-06,4.9591064453125e-05,0.2202017307281494,0.2202444076538086
global_t,3,31.0,1.9073486328125e-06,6.341934204101562e-05,0.2691867351531982,0.2692492008209228
global_t,4,31.0,4.76837158203125e-07,4.553794860839844e-05,0.2268404960632324,0.2268984317779541
global_t,5,31.0,1.9073486328125e-06,4.6253204345703125e-05,0.2217342853546142,0.221776008605957
global_t,6,31.0,4.76837158203125e-07,4.696846008300781e-05,0.2352838516235351,0.235342264175415
global_t,7,31.0,4.76837158203125e-07,3.147125244140625e-05,0.2772696018218994,0.277306318283081
global_t,8,31.0,2.1457672119140625e-06,4.887580871582031e-05,0.2792675495147705,0.279308557510376
global_t,9,31.0,7.152557373046875e-07,3.147125244140625e-05,0.2293052673339843,0.2293393611907959
global_t,0,11.0,0.0065293312072753,6.580352783203125e-05,0.297940731048584,0.2980122566223144
global_t,1,11.0,4.76837158203125e-07,4.9591064453125e-05,0.3378572463989258,0.3379151821136474
global_t,2,11.0,2.1457672119140625e-06,5.221366882324219e-05,0.3415157794952392,0.3415586948394775
global_t,3,11.0,1.6689300537109375e-06,5.984306335449219e-05,0.3307609558105469,0.3308262825012207
global_t,4,11.0,4.76837158203125e-07,4.0531158447265625e-05,0.2801573276519775,0.2802178859710693
global_t,5,11.0,1.9073486328125e-06,4.982948303222656e-05,0.3356456756591797,0.3356857299804687
global_t,6,11.0,7.152557373046875e-07,4.267692565917969e-05,0.2914004325866699,0.2914659976959228
global_t,7,11.0,7.152557373046875e-07,4.863739013671875e-05,0.2905571460723877,0.2905912399291992
global_t,8,11.0,1.9073486328125e-06,4.6253204345703125e-05,0.3486707210540771,0.3487093448638916
global_t,9,11.0,9.5367431640625e-07,3.0994415283203125e-05,0.2941408157348633,0.2941744327545166
global_t,0,22.0,0.0067124366760253,0.0001053810119628,0.3532359600067138,0.3533089160919189
global_t,1,22.0,9.5367431640625e-07,2.9325485229492188e-05,0.3395543098449707,0.3395857810974121
global_t,2,22.0,1.6689300537109375e-06,5.91278076171875e-05,0.3438138961791992,0.3438668251037597
global_t,3,22.0,9.5367431640625e-07,4.8160552978515625e-05,0.3375780582427978,0.3376262187957763
global_t,4,22.0,2.1457672119140625e-06,4.6253204345703125e-05,0.3531122207641601,0.3531506061553955
global_t,5,22.0,4.76837158203125e-07,4.982948303222656e-05,0.2553057670593261,0.2553403377532959
global_t,6,22.0,4.76837158203125e-07,3.8623809814453125e-05,0.3377423286437988,0.3378005027770996
global_t,7,22.0,1.9073486328125e-06,4.649162292480469e-05,0.3372197151184082,0.337256908416748
global_t,8,22.0,7.152557373046875e-07,3.0994415283203125e-05,0.3438687324523926,0.3438999652862549
