data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,13.0,0.0177981853485107,6.723403930664062e-05,2.3236353397369385,2.323711395263672
global_t,1,13.0,1.430511474609375e-06,5.8650970458984375e-05,2.3236353397369385,0.0
global_t,2,13.0,1.430511474609375e-06,6.246566772460938e-05,1.434931755065918,1.4349908828735352
global_t,3,13.0,4.76837158203125e-07,2.956390380859375e-05,1.434931755065918,2.384185791015625e-07
global_t,4,13.0,1.9073486328125e-06,6.842613220214844e-05,1.424692153930664,1.424752712249756
global_t,5,13.0,4.76837158203125e-07,3.147125244140625e-05,1.424692153930664,4.76837158203125e-07
global_t,6,13.0,2.1457672119140625e-06,4.76837158203125e-05,1.2030158042907717,1.2030584812164309
global_t,7,13.0,4.76837158203125e-07,4.5299530029296875e-05,1.2030158042907717,2.384185791015625e-07
global_t,8,13.0,7.152557373046875e-07,3.218650817871094e-05,1.4265036582946775,1.4265613555908203
global_t,9,13.0,7.152557373046875e-07,3.027915954589844e-05,1.4265036582946775,2.384185791015625e-07
global_t,10,13.0,1.9073486328125e-06,4.649162292480469e-05,1.4322702884674072,1.4323110580444336
global_t,11,13.0,4.76837158203125e-07,4.458427429199219e-05,1.4322702884674072,2.384185791015625e-07
global_t,0,31.0,0.0066814422607421,8.869171142578125e-05,1.420362949371338,1.4204332828521729
global_t,1,31.0,2.1457672119140625e-06,5.340576171875e-05,1.420362949371338,1.430511474609375e-06
global_t,2,31.0,2.1457672119140625e-06,6.461143493652344e-05,1.5857665538787842,1.5858218669891355
global_t,3,31.0,2.1457672119140625e-06,4.267692565917969e-05,1.5857665538787842,2.384185791015625e-07
global_t,4,31.0,7.152557373046875e-07,4.076957702636719e-05,1.362536907196045,1.362600326538086
global_t,5,31.0,7.152557373046875e-07,2.646446228027344e-05,1.362536907196045,2.384185791015625e-07
global_t,6,31.0,2.1457672119140625e-06,5.8650970458984375e-05,1.3935120105743408,1.393568754196167
global_t,7,31.0,7.152557373046875e-07,2.7418136596679688e-05,1.3935120105743408,2.384185791015625e-07
global_t,8,31.0,7.152557373046875e-07,2.7179718017578125e-05,1.6310782432556152,1.6311120986938477
global_t,9,31.0,4.76837158203125e-07,2.694129943847656e-05,1.6310782432556152,0.0
global_t,10,31.0,1.430511474609375e-06,4.5299530029296875e-05,1.2547669410705566,1.2548105716705322
global_t,11,31.0,9.5367431640625e-07,4.00543212890625e-05,1.2547669410705566,1.1920928955078125e-06
global_t,0,9.0,0.015779972076416,6.628036499023438e-05,1.4004302024841309,1.4005062580108645
global_t,1,9.0,1.6689300537109375e-06,5.5789947509765625e-05,1.4004302024841309,2.384185791015625e-07
global_t,2,9.0,1.6689300537109375e-06,5.817413330078125e-05,1.4203219413757324,1.420382022857666
global_t,3,9.0,1.9073486328125e-06,5.698204040527344e-05,1.4203219413757324,4.76837158203125e-07
global_t,4,9.0,4.76837158203125e-07,2.574920654296875e-05,1.6829242706298828,1.682985544204712
global_t,5,9.0,2.1457672119140625e-06,4.315376281738281e-05,1.6829242706298828,4.76837158203125e-07
global_t,6,9.0,4.76837158203125e-07,4.1961669921875e-05,1.6747424602508545,1.6748030185699463
global_t,7,9.0,4.76837158203125e-07,2.574920654296875e-05,1.6747424602508545,2.384185791015625e-07
global_t,8,9.0,7.152557373046875e-07,2.7418136596679688e-05,1.6242341995239258,1.6242685317993164
global_t,9,9.0,2.384185791015625e-07,2.5033950805664062e-05,1.6242341995239258,2.384185791015625e-07
global_t,10,9.0,1.6689300537109375e-06,4.5299530029296875e-05,1.3711645603179932,1.3712036609649658
global_t,11,9.0,4.76837158203125e-07,4.100799560546875e-05,1.3711645603179932,2.384185791015625e-07
global_t,0,1.0,0.0158333778381347,6.29425048828125e-05,2.297316551208496,2.297385931015014
global_t,1,1.0,2.1457672119140625e-06,5.984306335449219e-05,2.297316551208496,2.384185791015625e-07
global_t,2,1.0,1.9073486328125e-06,6.771087646484375e-05,1.4498026371002195,1.4498648643493652
global_t,3,1.0,1.9073486328125e-06,5.9604644775390625e-05,1.4498026371002195,2.384185791015625e-07
global_t,4,1.0,4.76837158203125e-07,3.24249267578125e-05,1.428361415863037,1.4284276962280271
global_t,5,1.0,2.1457672119140625e-06,4.4345855712890625e-05,1.428361415863037,0.0
global_t,6,1.0,2.384185791015625e-07,4.5299530029296875e-05,1.4385578632354736,1.4386227130889893
global_t,7,1.0,7.152557373046875e-07,3.147125244140625e-05,1.4385578632354736,0.0
global_t,8,1.0,7.152557373046875e-07,3.314018249511719e-05,1.4546840190887451,1.4547173976898191
global_t,9,1.0,1.9073486328125e-06,4.696846008300781e-05,1.4546840190887451,4.76837158203125e-07
