generation,getdata,getdataq,computation
5.900622393004596,1.6509294409770519,1.6481714859837666,4.2496852308977395
2.269374698982574,0.006405133055523038,0.0043676800560206175,2.262964971945621
2.557789880083874,0.0065437230514362454,0.00455459498334676,2.551240820903331
2.3108135890215635,0.006682850071229041,0.004705593106336892,2.3041249869856983
2.2863696140702814,0.006749773980118334,0.004760315991006792,2.279614294995554
2.4240555489668623,0.006576788960956037,0.004606807022355497,2.4174735930282623
2.6348022329621017,0.006487591075710952,0.0045661249896511436,2.6283088279888034
2.5142080690711737,0.0069360650377348065,0.004763506934978068,2.507266419008374
2.55640569597017,0.006694092997349799,0.004703856073319912,2.5497061870992184
2.4293402220355347,0.006508728954941034,0.004556489991955459,2.422826146008447
