generation,rank,simulation,PDI,bar
0,2,4.604635074,3.5034960349999995,0.0003592889999985
1,2,4.419410517999999,3.4544815150000012,3.365699999946514e-05
2,2,4.470376678000001,2.8869451109999993,3.7269999992872727e-06
3,2,4.494057871999999,2.855696554999998,4.9156999999411255e-05
4,2,4.5223874240000015,2.8189320269999953,9.107000003893972e-06
5,2,4.552937057000001,2.8624276629999983,1.071500000193737e-05
6,2,4.553430814999999,2.829535209999996,1.8639000003872752e-05
7,2,4.567796999999999,2.907396465000005,2.223999999273474e-06
8,2,4.586257480999997,2.816323366000006,1.8230000051744355e-06
9,2,4.601091585000006,2.782985703999998,1.9350000002305023e-06
0,3,4.599726885,3.503959657000001,6.050999999729356e-06
1,3,4.419320776000001,3.45423521,0.0003694819999999
2,3,4.470292129999999,2.8867163770000026,0.0003162769999995
3,3,4.493950430999998,2.8556333969999983,0.0002195730000025
4,3,4.5222983409999955,2.818755177,0.0002749750000035
5,3,4.552842818000002,2.862004834000004,0.0005274660000011
6,3,4.553326792,2.829593495000005,6.424299999707728e-05
7,3,4.567711471999999,2.9072149250000052,0.0002703179999983
8,3,4.586169733999995,2.816110797000007,0.0003002010000017
9,3,4.600985359999996,2.782799596000004,0.0002971400000006
0,0,4.614016911,3.503752166,9.541599999884907e-05
1,0,4.419491357,3.454420971000001,3.942000001089241e-06
2,0,4.4704180959999995,2.8868901539999996,2.241099999977791e-05
3,0,4.4940771019999985,2.855724448,2.398999999542184e-06
4,0,4.522461012000001,2.818866286000002,4.017000001965698e-06
5,0,4.553158893000003,2.862067713000002,0.0001484040000008
6,0,4.553502008999999,2.829401419,9.009000000048673e-05
7,0,4.568081190000001,2.9071149910000003,4.7199999997360464e-06
8,0,4.586339143000004,2.816118897999999,0.0001269069999949
9,0,4.601141021999993,2.782851098000009,9.327399999392584e-05
0,1,4.594295281999999,3.5036412220000006,0.0003130699999989
1,1,4.419370571,3.4542241770000004,0.0003238599999999
2,1,4.470333706,2.886668661999998,0.0003305660000023
3,1,4.493998440999999,2.855639225000001,0.0001664639999994
4,1,4.522367487,2.818693947,0.0002721290000025
5,1,4.553065106000005,2.861790526,0.0005194980000027
6,1,4.553418993999998,2.829526016999999,4.812999999614931e-05
7,1,4.567980361000004,2.906946058999999,0.0002747139999996
8,1,4.586249232000007,2.8160364980000026,0.0003013099999975
9,1,4.601054040999998,2.7827423979999963,0.000288832999999
