generation,rank,Scatter,Publish,Queues
0,34,11.076623843982816,11.187982419971377,0.1110920838546007
1,34,11.567047512158751,11.61349495803006,0.0462616181466728
2,34,10.7762094179634,10.894005862995982,0.1176200280897319
3,34,10.84447377594188,61.202775926096365,50.358107964042574
4,34,12.447629980975762,103.65441994415596,91.20672909915449
5,34,12.317152275005355,104.18796782405116,91.8707543958444
6,34,11.862886640010402,112.6434544310905,100.78040291392244
7,34,11.72376204910688,107.50146094989032,95.77762576099484
8,34,11.57352143106982,109.9922168040648,98.41853385302238
9,34,11.679333959938958,106.61043463996612,94.93103914521636
0,84,10.45072874519974,10.52280269190669,0.0718224057927727
1,84,10.7478905916214,10.85325989779085,0.1052045123651623
2,84,10.2237498620525,10.28680800460279,0.0629974855110049
3,84,9.796980643644927,61.20875594764948,51.41159356478602
4,84,11.23331135418266,103.66911888681352,92.43572265654802
5,84,12.083131697960198,104.18417303916068,92.1008875919506
6,84,11.789810021407902,112.65604834165424,100.86617737449706
7,84,11.134356310591102,107.50829530600458,96.37382174655797
8,84,10.920065730810164,110.0063295988366,99.08620291668922
9,84,11.07949309516698,106.63121313694865,95.55154175590724
0,79,8.657086364924908,8.725470783887431,0.068127806065604
1,79,7.781629008008167,7.877551516983658,0.0957498888019472
2,79,8.266363327857107,8.327286534011364,0.0607856172136962
3,79,8.230927755823359,61.2155198820401,52.98450165614486
4,79,8.258540772134438,103.6633099319879,95.40460437186994
5,79,8.885766695952043,104.1993658321444,95.31341442512348
6,79,8.183311236090958,112.66434505791403,104.48096326203084
7,79,9.063683286076412,107.52761809201913,98.46376848011278
8,79,8.82615958689712,110.0176971401088,101.19146812614052
9,79,9.044305566931143,106.64587397384456,97.60150141036138
0,50,7.987080696038902,8.080914270016365,0.0935661309631541
1,50,7.4730703179957345,7.575827236985788,0.1026004638988524
2,50,7.958764757029712,8.066802029963583,0.1079755929531529
3,50,7.776669080951251,61.20620425208472,53.4294378280174
4,50,8.009076997986995,103.64125009509736,95.6320109431399
5,50,7.841226062038913,104.18811704404652,96.34675496595446
6,50,12.250821043970063,112.64433778694364,100.39342824497726
7,50,8.658418870065361,107.49592507001944,98.83737215201836
8,50,9.985672775073908,109.99426936602686,100.00852531800048
9,50,8.557902142987587,106.61598553997464,98.05794344597962
0,78,7.62033531581983,7.688136291923001,0.0675368630327284
1,78,7.70147653715685,7.794698351062834,0.0930521767586469
2,78,7.039732146076858,7.15307419304736,0.1132029648870229
3,78,7.467624907847494,61.20802658004686,53.74032034305856
4,78,7.281130186049268,103.66330910101532,96.3820172038395
5,78,6.227295347023755,104.19668337493204,97.96932783490048
6,78,6.829274026909843,112.6610999449622,105.83167276903988
7,78,6.193727527977899,107.5252194891218,101.33141440828332
8,78,7.665284960065037,110.01360908895732,102.34826183808036
9,78,7.880250172922388,106.63994041411206,98.7595294089988
0,4,5.339228274999186,5.427146672038361,0.0876801679842174
1,4,5.200543571030721,5.302835062961094,0.1021226220764219
2,4,5.133694726973772,5.237209071987309,0.1033410059753805
3,4,5.17251520906575,61.2018148599891,56.02922566898633
4,4,5.594278809032403,103.6614809569437,98.0670350989094
5,4,5.43029532500077,104.19323788804468,98.76277287583798
6,4,5.47955289890524,112.65155437297652,107.17193905601744
7,4,5.346403665957041,107.51772803103086,102.17119472299235
8,4,5.1712901229038835,109.9989678550046,104.827615423128
9,4,5.3097910629585385,106.61364355601836,101.30379176407588
0,63,11.093516806140542,11.17741105146706,0.0836349343881011
1,63,11.42243178654462,11.534772958606482,0.1121660340577364
2,63,11.084160844795406,11.20618517510593,0.1219564955681562
3,63,11.015262201428412,61.2175362482667,50.20210427697748
4,63,12.204485612921417,103.67476770002396,91.4702134076506
5,63,11.679392769932749,104.19850308913738,92.5189417777583
6,63,11.110647726804018,112.66469947621226,101.55398322455584
7,63,10.659012348391116,107.51506710797548,96.85590305458754
8,63,11.298047387041152,110.01775658596308,98.71964171156289
9,63,11.55945345479995,106.64562345854938,95.0860991384834
0,91,10.370306903496385,10.457448231056333,0.08688594866544
1,91,14.044510321691632,14.154921325854955,0.110250630415976
2,91,10.36162795405835,10.405977940186858,0.0441824216395616
3,91,10.406288019381464,61.210054262541234,50.80358573794365
4,91,12.063977498561144,103.654342263937,91.59029879886656
5,91,12.104579642415048,104.1843109484762,92.07956590596586
6,91,11.903887270018458,112.65602160431445,100.7520651416853
7,91,11.626273508183658,107.50463982019572,95.87819487787785
8,91,11.10608698707074,110.00645285379142,98.90029606968164
9,91,11.341196230612695,106.6302533838898,95.28888336755335
0,98,6.708181095775217,6.800056301988661,0.0916330427862703
1,98,5.874876458663493,5.986043605953455,0.1110191699117422
2,98,6.956919244956225,7.077525163069367,0.1204533586278557
3,98,6.9169082920998335,61.21688224421814,54.29990607313812
4,98,7.843243508134037,103.65022760536522,95.80681280326098
5,98,6.797495667822659,104.1971983248368,97.39964219275862
6,98,6.9474684009328485,112.6532819592394,105.7056571659632
7,98,6.258273073006421,107.50204083276913,101.24369764188305
8,98,6.153516307938844,110.00251394230872,103.84883610764518
9,98,6.267032343894243,106.6290963711217,100.36200272478165
0,120,7.903834835626185,7.922828672453761,0.0187431732192635
1,120,8.683762092143297,8.8213817095384,0.1374418931081891
2,120,7.803062072023749,7.927384904585779,0.1241621263325214
3,120,7.753851893357933,61.232899049296975,53.47896149195731
4,120,8.49890520144254,103.64905912429094,95.14999205432832
5,120,8.136110553517938,104.19882793631405,96.06257302686572
6,120,8.446605243720114,112.6579085988924,104.21119332965463
7,120,7.9279094357043505,107.5239630555734,99.59591202344744
8,120,8.0805817944929,110.006245710887,101.92557052802294
9,120,7.897552506998181,106.63294678088278,98.7353322636336
0,61,11.077152977697551,11.18720328900963,0.1098045669496059
1,61,11.007972066290677,11.11939814966172,0.1112648509442806
2,61,10.969729363918304,11.081243727356195,0.1113422065973281
3,61,10.904670705087485,61.20903508830816,50.30420306697488
4,61,12.03270606789738,103.6657041395083,91.63293378613888
5,61,11.879617562517524,104.19469250552356,92.31490685418248
6,61,11.734676942229273,112.65768547076732,100.9229432400316
7,61,11.212256660684943,107.51560207270086,96.3032105229795
8,61,11.018228840082884,110.00822835043073,98.98993538040668
9,61,11.40085312910378,106.63382571656255,95.23280970100312
0,13,5.100439636036754,5.16558809496928,0.0648913669865578
1,13,5.1484075639164075,5.270492294919677,0.1219245480606332
2,13,5.140825844951905,5.273098850040697,0.1321149490540847
3,13,5.184574280050583,61.20301782398019,56.0183749650605
4,13,5.397782624932006,103.66503117000684,98.26707173709292
5,13,5.321525114006363,104.19223923096432,98.87054208701012
6,13,5.7855020120041445,112.65557844704016,106.87000852904748
7,13,5.166429016971961,107.51739642804024,102.35080234403722
8,13,4.948800374986604,110.00434517092071,105.05547775002196
9,13,5.015325988060795,106.62084827502258,101.60545478994028
0,116,10.486411221092569,10.51467230799608,0.0280147829325869
1,116,11.25678409007378,11.358655033051036,0.1017122928751632
2,116,10.615726538002493,10.681977363070471,0.0661686611128971
3,116,10.340489714988507,61.231463751988485,50.89082641690038
4,116,11.9643040120136,103.65270120208152,91.68831889890134
5,116,12.166296971961856,104.2014900550712,92.03512438212056
6,116,11.767731328029186,112.66390564094765,100.8960101120174
7,116,11.616261068964375,107.52858999499584,95.91219765902495
8,116,11.085522880079225,110.01375000702684,98.9281469839625
9,116,11.570407820981927,106.64047418301924,95.0700027049752
0,31,10.993921213783324,11.094856647774575,0.1006869808770716
1,31,11.556354426778851,11.577576174866408,0.0210459711961448
2,31,10.95240609580651,11.069471262395382,0.117002401035279
3,31,10.909647611901164,61.220965245738626,50.31116188131273
4,31,12.525056255981326,103.67366732424124,91.14854541467504
5,31,12.61550032440573,104.1950472248718,91.5793904690072
6,31,11.982423485256732,112.66262783296406,100.68013737956062
7,31,10.87275089416653,107.5150198303163,96.6421265406534
8,31,9.878867001272738,110.01381018199028,100.13487822562456
9,31,11.696877833921462,106.64257186930628,94.94562500482424
0,11,7.098223109962419,7.182259051944129,0.0837841120082885
1,11,7.549051811918616,7.654893397935666,0.1056757100159302
2,11,7.133625837042928,7.238994147977792,0.1052102310350164
3,11,7.137676812009886,61.19926448795013,54.06151373195462
4,11,8.190600269008428,103.65768790408038,95.46692341193555
5,11,8.828713919967413,104.19263885810506,95.36375993210822
6,11,8.25226522993762,112.64976980898064,104.39744006900582
7,11,7.1161010100040585,107.50947235396598,100.39322823204566
8,11,7.649605112965219,109.99611026898492,102.34643460996448
9,11,7.185127558070235,106.60960394795984,99.42433081299532
0,89,7.692561075091362,7.795669559389353,0.1028558742254972
1,89,7.197184388525784,7.326341607607901,0.1290019573643803
2,89,8.223143843002617,8.293347761034966,0.0700451945886015
3,89,8.556534086354077,61.21080266870558,52.65420614089817
4,89,7.75575514882803,103.65025157108904,95.89430833328515
5,89,10.13388541340828,104.18512262776494,94.05107927136125
6,89,10.360337344929576,112.64896415174007,102.28856228850782
7,89,8.025067975744605,107.49708809424192,99.47186481114475
8,89,7.895162734203041,109.99873140733688,102.10350454319268
9,89,8.184344103559852,106.62408461980522,98.43967618141323
0,71,11.169111670926211,11.242761748842897,0.0733950026333332
1,71,10.56550609599799,10.670010169036686,0.1043488318100571
2,71,11.065348502248526,11.181538680568336,0.1161057539284229
3,71,11.028375043533742,61.21693499665707,50.18840405531227
4,71,11.564515106379986,103.67112015653402,92.1065405672416
5,71,11.729602399282156,104.19967486336829,92.4699169229716
6,71,11.532371544279158,112.66413490660489,101.13169960398228
7,71,11.009072753600776,107.51501829642802,96.50580069236456
8,71,10.810118134133518,110.01712267845868,99.20694009773432
9,71,11.185358012095094,106.64540134649724,95.45997786521912
0,106,10.42629487393424,10.498691676999442,0.0721515059703961
1,106,10.50799081393052,10.617699821013955,0.1095476279733702
2,106,10.507998557994142,10.622195231961086,0.1140155510511249
3,106,10.273690016008914,61.22640102205333,50.95263971597888
4,106,11.64309798402246,103.65091277600732,92.0076674130978
5,106,11.773458402021788,104.19705399102531,92.4235073251184
6,106,11.680296414997429,112.65473718498832,100.97430375299882
7,106,10.82833212800324,107.50486631598324,96.67647511896212
8,106,11.085545446025208,110.00322781899013,98.91752922988962
9,106,10.973107079043984,106.63026251201518,95.65709466207772
0,22,6.036014111712575,6.118324620649219,0.0820428812876343
1,22,5.934148207306862,6.041570702567697,0.1072364235296845
2,22,5.981690312735736,6.087394795380533,0.105541406199336
3,22,5.791197033599019,61.20969081297517,55.41833320446312
4,22,6.51222921255976,103.66556887794286,97.15328143537045
5,22,6.5102488389238715,104.19427482783794,97.68387526925652
6,22,6.675655731931329,112.6584033863619,105.9825962530449
7,22,6.368788913823664,107.53008535318077,101.16119154077025
8,22,6.063328410498798,110.00905765779316,103.94566713366656
9,22,6.270233700983226,106.6262435335666,100.35585674922912
0,100,7.7288310546427965,7.780455428175628,0.0513598686084151
1,100,7.015793076716363,7.128182507120073,0.1122213415801525
2,100,8.151952560059726,8.211702650412917,0.059688264504075
3,100,8.049113342538476,61.21591531485319,53.166636428795755
4,100,7.385652863420546,103.65570870786904,96.26999575365336
5,100,9.404380459338428,104.20035173092036,94.79579973127692
6,100,8.505579866468906,112.6617993414402,104.15615716576576
7,100,7.073965081945062,107.5109227495268,100.43683473113924
8,100,7.770743078552187,110.01169122196734,102.2408876074478
9,100,8.325623519718647,106.6369122248143,98.31115039810538
0,29,9.59887227602303,9.686446256935596,0.0873243724927306
1,29,10.839181889779866,10.937759623862805,0.0984717542305588
2,29,9.339018626138568,9.44800277799368,0.1088224900886416
3,29,9.643666124902666,61.20724703744054,51.56351242866367
4,29,10.93773557525128,103.66302850004286,92.72512583900244
5,29,11.60080276057124,104.19163350388408,92.59067089110611
6,29,11.520420592278242,112.65678335353732,101.13629506062716
7,29,10.757163722999394,107.51627375278622,96.7590044150129
8,29,9.66236738488078,110.00559089612216,100.34315628465264
9,29,9.962843696586788,106.61997034307568,96.6569476397708
0,43,10.142906556953676,10.239252277999183,0.0961048280587419
1,43,9.160986248054542,9.269973663031124,0.1088212778558954
2,43,9.595919632934963,9.704628532985224,0.1085450099781155
3,43,9.380288216052575,61.204390327911824,51.82393854588736
4,43,9.238480567000806,103.65803531196434,94.41948813397904
5,43,9.684253426035866,104.19293626397848,94.50851918198168
6,43,11.028936090064237,112.64815323799849,101.61913027695846
7,43,10.03761266299989,107.50098525197244,97.46321418392472
8,43,11.286709500011057,109.99733422510326,98.71055542805698
9,43,8.540872148005292,106.6169857539935,98.07596847903916
0,42,10.585147082922049,10.656916260020807,0.0715287789935246
1,42,9.996064180973915,10.097863083938137,0.1016311040148139
2,42,10.197328735026533,10.31373591197189,0.1163253790000453
3,42,10.119778549997136,61.2047073750291,51.08474073198158
4,42,11.8234762189677,103.65353150002193,91.8299232381396
5,42,11.67679538798984,104.18829317495693,92.51139905501624
6,42,11.48464623291511,112.6427227150416,101.1579404680524
7,42,10.989932848955505,107.49868478090502,96.50859788397791
8,42,11.486821823986247,109.9926557400031,98.50574853003492
9,42,11.08148886996787,106.61233240901493,95.5307527349796
0,36,10.967064374126494,11.076160022057593,0.1088219992816448
1,36,11.476698776707051,11.52153889182955,0.0446697622537612
2,36,11.0032430710271,11.114548861049116,0.1110959174111485
3,36,11.069242772646248,61.208172384649515,50.13886790815741
4,36,12.334748482331634,103.66100840922444,91.32609252352268
5,36,12.559823133051395,104.19441096112132,91.63452214375138
6,36,12.370720933191478,112.653059839271,100.28221887815744
7,36,11.840973576530814,107.5120191220194,95.67098517064004
8,36,11.48105357773602,110.001409384422,98.5201882282272
9,36,11.829082156531513,106.6183398636058,94.78917668294162
0,126,9.074579832144082,9.1033418700099,0.0285039306618273
1,126,9.951146664097903,10.06615462899208,0.1148493126966059
2,126,8.996883462183177,9.015527904964983,0.0185625716112554
3,126,9.179772935807703,61.2317607589066,52.051818068139255
4,126,10.45567211182788,103.6806533401832,93.2249183631502
5,126,10.486377703025935,104.20047275768592,93.7139343856834
6,126,10.164519134908916,112.66558233322576,102.5010017361492
7,126,8.845212722197175,107.5307203764096,98.68535298388451
8,126,9.738007857929915,110.02366685960442,100.28559705615044
9,126,8.599705356173217,106.65163091290742,98.05186624871568
0,99,7.574943291954696,7.663099220022559,0.0879137353040278
1,99,8.251542696263641,8.354225344955921,0.1025120839476585
2,99,7.591554880142212,7.702764104586095,0.1110289022326469
3,99,7.570975299924612,61.215907788835466,53.64478263631463
4,99,7.360015504062176,103.6540362671949,96.2939286781475
5,99,6.744537963997573,104.19862941093744,97.4539169119671
6,99,7.603204009123147,112.65632035396992,105.05303245969117
7,99,6.4901515380479395,107.50613256217912,101.01581557374448
8,99,7.706588284112513,110.00666041532531,102.30000131065026
9,99,8.158249652013183,106.6325678830035,98.47424852848052
0,20,6.056361420080066,6.138287997804582,0.0816834671422839
1,20,5.913489168509841,6.01603973004967,0.1023943424224853
2,20,6.030564470216632,6.134798521175981,0.1040797727182507
3,20,6.055510386824608,61.20138083584607,55.14579335134477
4,20,6.088551045395434,103.65830955840649,97.56960359960794
5,20,6.599594452418387,104.19465622585268,97.59500123839824
6,20,6.778856623917818,112.65234323497862,105.87337488960476
7,20,6.2301367009058595,107.51132294535635,101.28101173788308
8,20,6.059716392308474,110.00100916158408,103.94123114366084
9,20,6.04379690811038,106.61561030521987,100.57175241503865
0,37,10.88449400383979,10.97291052993387,0.0881650578230619
1,37,13.02062299195677,13.13818689249456,0.1173998853191733
2,37,10.898512276820838,11.008215622976422,0.1095330109819769
3,37,12.13035953231156,61.20930229779333,49.07887922041118
4,37,12.268821333535016,103.66270741447806,91.39372410904616
5,37,12.4191203257069,104.19261181540789,91.7733288872987
6,37,12.165490632876754,112.65715425368398,100.49160076584668
7,37,11.6717349300161,107.51587504055352,95.8439838308841
8,37,10.33803540840745,110.0075492989272,99.66945003625004
9,37,10.896033251658082,106.62374189589173,95.72764573339371
0,9,6.091510110534728,6.178260231390595,0.0865097977221012
1,9,5.815072456374764,5.92922212742269,0.1139794047921896
2,9,6.125311396084726,6.241529330611229,0.1160356923937797
3,9,6.076826858334243,61.19502509199083,55.11813071370125
4,9,6.421644537709653,103.6514158723876,97.22962216287851
